팥 있는 건가?,2
맞아! 안에 팥이 있고 겉에는 통팥으로 감싸져 있어!,1
난 팥을 좋아해. 언니는?,1
난 팥은 안 좋아하는데 또 시루떡은 좋아해 비슷한 건가?,2
계속 비 소식 있던데 막상 비는 안 오네?,1
아 오늘 비가 온다 그랬어? 몰랐어!,2
너는 기상예보 잘 챙겨보는 편이야?,2
응! 나는 별명이 *시리라서 그날그날 기상예보를 잘 챙겨 봐!,1
잘 챙겨보는구나!,2
근데 저번에 비 온다고 내가 알려줬던 거 같은데,2
그래서 잘 안보는 줄 알았어... 하하,2
아, 왜냐면 잘 챙겨는 보는데,1
우산 챙기는 여부는 내 마음대로거든 하하 언닌 잘 챙겨 봐?,1
나는 혼자 살아서 비 오는 건 정말 잘 챙겨보지!,2
그래서 항상 우산이 내 자리에 있잖아!,2
우산 요정이네?,1
그러면 언니는 천둥 번개 치면 무서워하는 편이야?,1
아니! 난 안 무서워.,2
나는 근데 바람이 그렇게 무섭던데 넌 바람 괜찮아?,2
오 강인한 사람.,1
그런데 나도야 비바람도 나를 막을 수 없어.,1
눈은 어때?,1
눈은 이제 오면 차가 너무 막히니까 무서워...,2
예전에는 눈 좋아했는데 이제는 아니야.,2
맞아. 비바람도 나를 막을 수 없지만 눈은 나를 막을 수 있어.,1
눈 싸움은 좋아해?,1
눈싸움 안 한 지 너무 오래 됐는데?,2
너 아직도 눈싸움해?,2
아니, 사실 나도 엄청 오래됐지...,1
하지만 좋아했어.,1
눈싸움 만드는 건 어때?,1
이제 추우면 나가기 싫어... 키키,2
눈은 올 때 베란다에서 구경하는 게 최고!,2
맞아! 눈이랑 비는 실내에서 바라만 보는 게 좋아.,1
맞아 이제 실내에서 애기들 노는 거 보면 돼~,2
드디어 다음 주부터 20, 30대 백신 신청 기간이야?,1
응 드디어 우리 주사 맞는 거야!,2
근데 이번에 신청하면 9월에 맞는 건가?,2
응 확실하진 않은데 아마 그랬던 거 같아!,1
언니는 며칠에 신청 일자야?,1
나는 8월 12일인가 그럴 걸? 너는?,2
나는 9일이야!,1
신청 기간 첫날이라서 너무 떨려... 어떡하지...?,1
그거 그냥 백신 맞는 날짜랑 병원만 신청하면 되는 건가...,2
아마 이제는 서버 다운 안 되지 않을까라고 조금 희망을 걸어보려고,2
정확한 절차는 다시 찾아봐야겠다.,1
백신 맞으면 다음 날까지 쉬고 싶다. ㅠㅠ 그치?,1
응! 그거 맞았는데 그 다음날 아프고 출근해야 되는 거면 너무 힘들 거 같아...,2
너는 무슨 요일로 신청할 생각이야?,2
금토가 좋을 텐데 엄청 몰릴 거 같아서 걱정이네... 언니는?,1
나도 금요일 저녁에 맞고 싶은데 할 수 있을지 모르겠다 ㅜㅜ,2
안 아파야 할 텐데 우리 화이자 맞는 거지?,2
응응! 이번에 화이자랑 모더나라던데!,1
주변에 백신 맞은 사람 있어?,1
내 친구 병원 근무해서 아스트라 맞았어,2
친구는 열 조금 나는 거 말고는 부작용 없었다던데,2
나도 아무 이상 없었으면 좋겠어 부작용 무서워... ㅜㅜ,2
나는 우리 엄마도 아스트라제네카 맞았어!,1
하루 이틀 약간 감기 기운 있으셨대 ㅠㅠ,1
아 우리 엄마는 피곤한 거 말고는 없었는데...,2
우리는 그냥 조용히 넘어갔으면 좋겠다... 그치?,2
그러니까! ㅠㅠ 우리 둘 다 괜찮길 바래 보자!,1
그럼 그럼 백신 신청 성공하고 팁 알려주길 바래!,2
도쿄 코로나 확진자가 5000명을 넘었대...,1
정말? 올림픽 기간인데 그거 괜찮은 건가...,2
응 올림픽 때문에 더 늘었나 봐...,1
우리나라 선수들도 너무 걱정이다...,1
그니까 그거 올림픽 선수들 안에서도 조금 집단 감염 있는 거 같던데,2
계속해도 되는 거겠지...?,2
헐 ㅠㅠ 어떡해...,1
다들 무사히 돌아와야 되는데 ㅠㅠ,1
그러니까 걱정되네.,2
나는 올림픽 배구 보는데 결승 갈 수도 있을 거 같으니까 제발 문제 없이 끝까지 했으면 좋겠다...,2
그러게.,1
성적보다는 건강이 먼저인데!,1
방역에 조금 더 신경 썼으면 좋았을걸...,1
그니까 정말 어딜 가나 코로나가 말썽이네.,2
그래서 아까 배구 얘기해서 말인데 어제 배구한 거 터키전 봤어?,2
아니 보진 못했고 하이라이트만 봤어!,1
진짜 너무 극적이었다며!?,1
나도 하이라이트만 봤는데 또 마지막 세트에서 역전해서 또 이겼잖아!,2
진짜 그거 생방송으로 봤으면 심장 아팠을 거 같아...,2
맞아 너무 멋있어! ㅠㅠ,1
세계적인 대회에서는 정말 떨릴 텐데... 그치?,1
절대 못해 나는... ㅜㅜ,2
터키에서 이번에 큰불이 나서 터키 선수들이 더 잘하고 싶었다고 한 뉴스까지 보긴 했는데,2
조금 마음이 아팠지만 잘 이겨서 기뻤어!,2
맞아 나도 그 소식 들었어... ㅠㅠ,1
아직도 진화가 안 되고 있대...,1
큰일이야 정말,1
아직도? 아 그건 몰랐네...,2
불이 며칠째 나고 있는 거 아니야 그러면?,2
응 그러니까 ㅠㅠ,1
빨리 진화하고 인명 피해가 적었으면 좋겠다!,1
아 터키 뉴스 제대로 안 봐서 몰랐는데 더 심각한 것 같네...,2
언니는 미용적으로 신경 쓰는 부분이 있어?,1
나는 향수를 꼭 뿌려!,2
향수를 제일 신경 쓰는 거 같아 너는?,2
나는 원래 화장이었는데 지금은 화장을 거의 안 해.,1
나는 원래 화장을 잘 안 하는 편이었는데 지금 더 안 하는 거 같아.,2
너는 화장하면 어디를 제일 공들여서 했어?,2
나는 요즘은 립!,1
요즘은 마스크 때문에 다양하게 구매는 안 하는 거 같아 ㅠㅠ,1
언니는?,1
아 나는 화장하면 아이쉐도우를 제일 공들여서 했어!,2
거의 색깔을 5개는 썼던 거 같은데?,2
오 많이 쓰는 편이네!,1
반짝이는 펄은 좋아해?,1
응 나는 반짝이는 걸 써야 이제 눈이 더 커 보이고 그래서 입자가 작은 반짝이를 잘 썼지!,2
너는 어디 브랜드를 주로 써?,2
오~ 딱히 제일 좋아하는 브랜드는 없는데 립 제품은 맥이 제일 무난하면서 색깔도 많아서 좋은 거 같아.,1
언니는?,1
응 나는 립은 페리페라를 주로 써.,2
거기 색깔이 뭔가 맘에 들어,2
에어리벨벳이라는 종류의 립을 쓰는데,2
써봤어?,2
나 엄청 예전에 한 번 써 봤어!,1
그럼 언니는 틴트 종류를 좋아해 립스틱 종류를 좋아해?,1
나는 그 건조한 걸 진짜 싫어해서 립스틱 종류는 잘 안 발라!,2
너는?,2
오, 나는 반대로 매트 립을 좋아하고 틴트보다는 립스틱을 좋아해!,1
오 나랑 진짜 반대다!,2
나는 그래서 니베아도 항상 발라.,2
나 바르는 거 종종 봤지?,2
아 그래?,1
지금 알았어! ^^,1
나는 입술이 별로 안 건조해서 사실 립밤도 잘 안 발라 하하,1
나는 학생 때부터 건조했어서 아직까지도 계속 바르는 중이야!,2
건강을 위해서 하는 작은 습관 같은 게 있어?,1
나는 일찍 자기를 하는 편이지...,2
나 자는 시간을 알지?,2
응응 알지!,1
잠 정말 중요한 거 같아.,1
나는 늦게 자서 체력이 이 모양인가...,1
너는 늦게 자고 일찍 일어나는 거 같아,2
그래서 더 피곤한 걸 수 있다고,2
하루에 7시간은 자야 좀 건강해지는 느낌이 들어...,2
너는 습관 있어?,2
나는 물을 많이 마셔.,1
근데 습관이라기보다는 원래 좀 많이 마시는 편이야!,1
오 진짜 좋은 습관이다.,2
나는 물을 너무 안 마셔서 걱정인데!,2
하루에 그럼 어느 정도 마셔?,2
정확하진 않은데 그래도 항상 1리터 이상은 마시는 거 같아!,1
언니도 조금씩 늘려 봐!,1
나는 진짜 일하면서는 500미리도 안 마시는 거 같아.,2
탄산수 먹어도 괜찮은 걸까?,2
탄산수도 좋지.,1
하지만 탄산을 또 너무 과다 섭취하면 이빨에 안 좋은가?,1
확실친 않아... 하하,1
나는 맹물 잘 못 먹겠어.,2
뭐라도 티백이라도 넣어야 좀 들어가 물이...,2
내 친구도 그래서 차를 마시거나 탄산수를 마시더라!,1
그러면 우리 스트레칭을 수시로 해 보자!,1
스트레칭이 진짜 필요한데,2
그럼 스트레칭을 할 때 나 좀 데려가서 같이 해줘.,2
그래 그래 내가 말해줄게!,1
목 돌리기만 종종 해줘도 좋대!,1
그래? 나는 손목이랑 허리가 안 좋은 편인데,2
이거 관련된 스트레칭 알려줘 그럼!,2
그래! 손목 스트레칭도 알려줄게,1
같이 하고 건강 챙기자 ^^,1
알았어!,2
그럼 스트레칭은 너만 믿는다!,2
언니 마켓컬리 잘 이용해?,1
저번 달에 한번 이용했는데 좋더라고,2
혼자 사는 사람한테 좋아!,2
그러게. 새벽 배송 정말 편하더라.,1
쿠팡은?,1
쿠팡은 이제는 잘 사용 안 해!,2
새벽 배송은 쓱도 괜찮아~,2
오, 추천 고마워!,1
다음 번에는 쓱 이용해볼게!,1
주로 어떤 걸 주문해?,1
주로 먹을 걸 주문하지!,2
냉동만두나 밀키트?,2
밀키트 해먹어 봤어?,2
아니!,1
그렇게 편하다며?,1
어떤 종류의 음식이 있을까?,1
나는 감바스랑 파스타 먹었는데 진짜 맛있고 가격도 저렴해!,2
프레시지 거니까 꼭 이용해 줘 한번!,2
오, 나 감바스 좋아해.,1
고마워!,1
냉동 도시락 같은 거는 시켜봤어?,1
냉동 도시락은 맛이 없어서 잘 안 시켜 먹어!,2
냉동 도시락 괜찮아?,2
나 한 번 시켜보고 다시는 안 시켜... 하하,1
일단 양이 너무 적어!,1
아 양이 적으면 탈락이지.,2
밀키트는 기본 2인분이니까 꼭 시켜 먹어봐!,2
좋아 좋아!,1
냉동 도시락은 양도 적고 너무 건강한 맛이야...,1
맞아 그래서 안 먹게 되더라고,2
비비고도 맛있는데 그것도 시켜 먹어줘...,2
알았어! 다음에 꼭 비비고를 시켜 먹어볼게.,1
응 내가 비비고 맛은 장담할 수 있어!,2
언니 좋아하는 연예인 있어?,1
어 나는 엑소 완전 좋아해!,2
오 누구 제일 좋아해?,1
나는 도경수를 제일 좋아하는데 사실 다 좋아하긴 해!,2
그럼 엑소 노래 뭐 제일 좋아해?,1
유니버스라고 겨울 노래 알겠지?,2
그 노래 완전 좋아해!,2
그럼 도경수 영화 뭐 제일 좋아해?,1
형이라고 그 조정석이랑 나오는 거 그거!,2
어 알아 알아!,1
연기 진짜 잘해.,1
도경수 목소리 너무 좋은 거 같아. 그치?,1
그럼 그럼,2
내가 그 목소리 들었다가 엑소 다 좋아하게 된 거잖아...,2
도경수 영어 발음하는 거 혹시 들어봤니?,2
어. 들었어.,1
진짜 너무 좋더라 ^^,1
도경수 얼굴도 좋아 그치?,1
그럼 얼굴 최고 최고,2
동그라미 얼굴 최고 최고!,2
잘생겼는데 조그마해서 요정 같아 그치?,1
나보다 조금 작을 수 있는데 그건 아무것도 아니지 키키,2
계속 열심히 좋아해줘!,1
그럼 나는 해바라기 같이 계속 좋아할 예정이야!,2
언니 마블 영화 좋아해?,1
너무 좋아하지 다 봤어!,2
너는?,2
나도 다 봤어!,1
캡틴 아메리카 좋아해?,1
응 좋아하는데 나는 아이언맨이 최고라고 생각해!,2
맞아 근데 나는 토르도 좋아해,1
아 나는 토르는 좀 별로야!,2
난 스파이더 맨도 좋아.,2
맞아 나도.,1
닥터 스트레인지는?,1
닥터 스트레인지는 약간 잊고 있던 영웅인데...,2
조금 잊었던 거 같아.,2
잊지 말아 줘!,1
나는 사실 록키 좋아해.,1
아 록키 이번에 영화 나온대!,2
그러니까 빨리 나왔으면 좋겠어!,1
나도 기다리고 있어,2
마블 세계관 완전 최고 최고!,2
맞아 맞아! 이번에 블랙위도우도 봐 줘!,1
아 맞다 그거 봐야 되는데,2
재밌었어?,2
응 완전 재밌어!,1
내려가기 전에 보길 바래!,1
응! 꼭 내가 볼게 블랙위도우!,2
이따 저녁에 맥주 마시러 갈래?,1
맥주 완전 좋지!,2
어떤 맥주 좋아해?,2
나는 라거 종류 좋아해~,1
어떤 음식이랑 맥주 먹는 게 좋아?,1
음 나는 사실 맥주랑은 뭐든 다 좋아해서 과자랑 먹는 것도 좋고 떡볶이나 피자 등등 있지,2
배달 시켜 먹을 때 맥주도 같이 시킨 적 있어?,2
응 치킨 시킬 때 생맥주 같이 시킨 적 있는데 아무래도 매장에서 먹는 거보다는 별루더라 ㅠㅠ,1
너는 시켜본 적 있어?,1
아니 나는 없어,2
그렇게 오면 확실히 맛이 별로일 거라고 생각해서 맥주 좋아하는 나는 내키지 않더라고,2
주로 뭐랑 맥주 먹어?,2
나도 피자나 치킨이랑 먹는 것도 좋아하고 그냥 티비 보면서 맥주만 마실 때도 있지!,1
야식은 먹는 편이야?,1
야식 너무 좋지,2
생각만 해도 좋은데 잘 못 먹어 소화가 안 되는 편이라...,2
야식 메뉴로는 뭐가 좋을까?,2
나는 닭발 좋아해!,1
라면도 밤에 먹으면 맛있는데 아침에 얼굴 퉁퉁 붓긴 하지,1
닭발이라니 침 생긴다 하하,2
나도 엄청 좋아해,2
그리고 곱창도 완전 추천해,2
그것도 좋아하지 않아?,2
오 나도 곱창 좋아...,1
다음에 곱창 먹으러 가자!,1
선릉역에 맛집 있어,1
당장이라도 가고 싶은데?,2
곱창은 그럼 소곱창 좋아해 돼지곱창 좋아해?,2
나는 소곱창이 좋아!,1
돼지는 냄새나서 좀 별루...,1
돼지는 냄새나서 좀 별루...,1
비위가 약하구나,2
나는 가리지 않고 둘 다 좋아해,2
오늘 저녁에는 뭐 먹을 예정이야?,2
그럼 오늘 저녁은 피자에 맥주 먹을까?,1
완전 좋지,2
무조건 콜!,2
우리 집 전세 계약이 이제 끝나가서 이사 갈 집 알아봐야 돼 ㅠㅠ,1
아 진짜?,2
다음 집은 어떤 집으로 갈 거야?,2
다음에는 주택도 살아보고 싶어서 고민 중이야!,1
마당 있으면 좋을 거 같아서,1
마당 있는 집 좋지!,2
근데 그런 집은 너무 비싸서 좋은데 구하기가 쉽지 않더라,2
꼼꼼하게 알아보고 구해야 하는데,2
부동산에 관심 많아?,2
잘 알지는 못하는데 요즘에는 좀 관심을 가져보려고 하고 있어!,1
너는 어때?,1
나는 거의 모른다고 보면 돼,2
심지어 관심도 별로 없어 키키,2
아직 너무 어렵다...,2
내 집 마련의 꿈 같은 건 없어,2
그런 꿈도 있지...,1
집값이 계속 오르니까 지금이라도 매매를 해야 되나 싶고~,1
너는 언젠가는 집을 사야겠다고는 생각하지 않아?,1
집 사야겠지?,2
갖고 싶은 마음도 너무 크지,2
근데 현실적으로 어려움도 너무 크다 보니까 애초에 체념하는 기분이랄까?,2
아무래도 수도권보다는 지방이면 집값이 더 싼데 그리로 가는 생각은 안 해 봤어?,2
그치 지방이었으면 더 빨리 샀을 거 같은데,1
원래부터 서울에 살았고 모든 게 다 서울에 있으니까 지방에서 사는 건 상상을 안 해봤어 ㅠㅠ,1
너는 다른 지역에서 살 생각도 있어?,1
음 부동산에 관심이 많아서 제대로 알아본 건 아니지만 비교해보고 훨씬 싼데 집도 크고 마음에 든다 하면 갈 수도 있을 것 같아,2
다음 집은 그럼 전세로 알아보는 거야?,2
전세도 매매도 다 알아봐야지~,1
집을 사면 내가 원하는 대로 인테리어할 수 있으니까 좋을 거 같긴 해,1
그치 내 집 인테리어 하는 게 진짜 행복할 것 같아,2
그럼 어떤 스타일로 인테리어 하고 싶어?,2
나는 그냥 환하고 깔끔하게만 하면 좋을 거 같아!,1
좀 시간 지나도 유행 안 타게 하하,1
방 꾸미거나 그런 거 좋아하는 편이야?,1
좋아하긴 하는데 아무래도 난 혼자 사는 게 아니라서 그동안도 내 마음대로 못 꾸미긴 했어,2
내 집 마련을 하고 싶은 이유이기도 하지,2
너는 잘 꾸미는 편이야?,2
아니 나도 마음은 잘 꾸미고 싶은데 생각보다 그런 센스는 없는 거 같아 키키,1
나중에 하게 되면 인테리어 업체에 맡겨야지~,1
집도 잘 장만해서 꼭 원하는 인테리어로 하길 바랄게!,2
요즘 너무 더워서 대중교통으로 출퇴근하기 힘들다 그치?,1
아 맞아 너무 공감해 출근만 해도 지치더라.,2
차로 다닐 생각 없어?,2
이 주변이 차가 너무 막히고 주차도 힘들 거 같아서 못 갖고 다니지 않을까?,1
